-0.129904066754061,0.236152598307912,-0.103585984797202,-0.429066823057737,0.298607195479343,-0.00644127482587909,0.271472884868808,0.129850446572496,0.0920279169779445,0.293245112878693,-0.202964086351921,-0.318795008933364,0.21630151416431,-0.0774101118148907,-0.359261743266611,-0.24653978146302,0.372441234101689,-0.0151155963006838,0.125275062687134,0.203600167220605,-0.315779446007873,-0.407308894684602,-0.463131284672408,-0.333947061692494,0.465118980807908,-0.217206606934514,0.21467710987123,-0.0918133393105927,0.141693055123589,-0.0966617126106668,-0.00182153309985861,0.0531816901029833,-0.0262477439176938,-0.0606289159827542,0.206214103311603,0.140338140285027,-0.0683500894089854,-0.336368443194059,-0.0884830903900582,0.398763962716144,0.156224058275,0.476731779750693,-0.315541760067951,-0.410481695955132,-0.43866081787104,-0.225159753570806,-0.0970845338872765,-0.174270401648422,-0.222629204443834,0.263947802981509,-0.051905417083367,-0.319431049440562,-0.467505267978133,0.0999580248729598,0.373589686332425,-0.531537653882287,0.0469151648021023,-0.502385250367309,-0.0541604731524364,-0.0350296739640841,-0.216453316615945,0.238208442488681,0.142795159455192,-0.078929095756165,-0.109865961442795,-0.281441875730054,-0.543317083635792,0.106241334796916,-0.306843755937419,-0.0425170543819934,0.376032288781714,-0.217769759217681,-0.340612542308092,-0.151368553971258,0.372566428445041,0.401466777263869,-0.105288397282238,0.432083688962874,-0.411517580551978,-0.367724757324038,-0.533487665156524,0.145505098594037,-0.539406876348917,0.044755031291866,0.0236004412049185,-0.0125047398598331,0.481077738138579,0.330559735022995,0.0292300669866643,0.239233470108,0.323631031123093,0.0881162083559166,-0.140464005948465,0.132887893543522,0.127009733739298,0.167224465519568,
0.23387808802062,-0.479149624929612,0.00605943148881991,0.22923158966755,0.456134109097521,0.200673973616314,0.114159462434556,0.305089949349785,-0.181895845665142,-0.439278591971263,0.178735740396918,-0.26644440283351,-0.190793346792906,0.244129520670745,-0.513327192016902,0.373222704224426,-0.109640213383545,0.47545138172515,-0.588538035620302,0.544104951878325,0.278545169153298,-0.00104779315879681,-0.153345090519193,-0.0871846945488391,0.185084637860236,0.434527691510036,0.0376662255794891,-0.475046069943552,-0.403734328617075,-0.401673492729449,0.0209289360310043,-0.106504323533799,-0.0951401903367385,-0.150629334169465,-0.194459427765001,-0.294078087780671,0.36246430489921,-0.239655370560961,-0.0751862186590948,-0.159290986023446,0.0613658143022601,0.282863395217075,0.352796584589546,0.37882398682566,0.331798418554363,-0.399892437027102,0.507889260722179,0.00437743689948335,-0.281503813151484,0.0168212213847925,0.0630383047294319,-0.417048611678929,0.177063797837078,-0.121682743838739,-0.190408528042409,-0.321091360681561,-0.151083325869986,-0.290086408426976,0.566605755057248,-0.00281209528157194,-0.207039796754354,-0.44916477859731,-0.0155366517118375,0.448418958163874,-0.0617568210496795,-0.408609068009271,-0.0857520500366882,0.0321368566155905,0.192238364045239,-0.383837847664979,0.260508150827968,0.268238855670785,-0.0280719490971217,0.199672817237295,-0.351900435708371,0.704173373869426,0.243202124462038,-0.463238002213764,0.00146013772576465,-0.134243986768723,0.259209614664464,-0.297211180477851,0.410587657381612,0.419290021621798,0.0262062361693067,-0.0112431757581131,0.40079340147916,0.511592185101209,0.136722178103169,0.0700512929368912,-0.381190490779111,-0.188764089772978,0.314656871831625,-0.290282660925016,0.751518933412974,-0.62004852938084,
0.0815521668458555,0.102789069959927,0.330995478476835,-0.100233024516095,0.12818996431782,0.18607944287569,0.184201245113272,0.263442103893617,0.793406287798906,0.0465377561587584,-0.445100393591169,-0.0592669190201061,-0.415103689044958,0.220119364393314,0.0235782379659588,-0.0176538601464906,-0.131788128727012,0.287343375243206,-0.143577576419853,-0.0241722349588974,0.500936043103657,-0.516570842522627,-0.146607249091806,0.388866227925726,-0.202733341579835,0.275070333395863,0.317719270267724,0.238847535493271,-0.0130171418486421,-0.215048150863284,-0.0728120310087175,0.724402095934253,-0.396020638141577,0.0728144694201844,-0.142203188212574,-0.437646981628374,-0.558831743423438,-0.0750285829054699,-0.495245465222165,0.508052397163038,0.49732391747838,0.174355876583068,0.212418429741511,0.183531844822894,-0.359782004384922,-0.404516429516654,0.299712592615709,0.221697139156687,-0.105825766085656,0.413280558353498,0.440089204596545,0.371675839031636,0.107038694457446,0.572735866156674,0.0202204492751628,0.386224479941735,-0.124557410367188,0.319658141550268,-0.0380971057460097,0.28840406307833,-0.542538334528024,-0.351353521908981,-0.281582559123801,0.0358373883308723,-0.467610874471049,-0.0278303798410206,0.214358289520234,-0.222515219522389,0.145696916480837,0.0505528963052257,0.0184298553913828,0.246359900289942,-0.122535916517589,-0.0177108869023096,-0.509515905713939,-0.312010783766637,-0.321447613731554,-0.071019758420843,-0.345502857250142,0.121198048768335,-0.156997134488834,0.0138273685703584,-0.509101761007716,-0.0393413515812285,-0.487733294775658,0.354717703550203,0.341373294258568,-0.471641270942178,-0.0316663970588423,0.24115869741156,0.077507652488329,0.135623161815813,-0.252569087560947,-0.353569571689088,0.220187508481709,0.168833673265408,
0.238095274816585,0.143843527540062,0.323293099437538,-0.151585593376253,-0.164550192712865,0.327748150536725,0.0120342014350174,0.0140926127134443,-0.246198904160057,0.00979753156750345,0.349650413633142,-0.331808487032775,0.040166762686542,-0.00567458632439982,0.422300551885733,0.166710017309338,-0.361032321965364,-0.390827299649796,0.253601533701024,0.200712982989984,-0.169909004394648,0.204995025865291,0.28935687472435,-0.0515010350018688,0.497158745355438,-0.482883529481131,-0.437179884420597,-0.00157855641984178,0.101386844214889,0.0616481656346935,-0.466987913446942,-0.486572328389142,0.153294124078954,-0.498007786392061,0.223045976157452,-0.511952347671024,-0.405585631043911,-0.473680830454384,0.0852564197675551,0.465586651388064,0.258529264121838,0.381965872954083,-0.347161616037577,0.348126849361851,0.153575084563783,-0.413607062274108,-0.357920927972923,0.182457472287619,-0.250439273237659,-0.396840265853584,-0.539638832580956,0.486938193241365,-0.161468865530413,-0.477512864957598,-0.547004235798672,0.354206562305641,-0.362512588937419,-0.289910084218778,-0.426022640020312,0.28344661826623,-0.403768541762951,-0.330143503064022,-0.155650376163007,-0.108336821547486,0.232270867376983,0.367523642394216,0.122676057844222,-0.278728725354929,-0.467637855099799,-0.308892914992792,-0.177013544598418,-0.204889702720663,-0.0424956178841826,-0.231087315770069,-0.427659879875306,-0.210568096515714,-0.311043470361686,-0.00572116632783743,-0.516872389859121,0.261455515750392,-0.0926086821481545,-0.504433780445193,-0.537941577385412,-0.338009643884619,-0.141101637063029,0.489949307665793,-0.000842944202647079,-0.396080327578598,0.463493332805424,0.16660032335198,0.15251667795352,0.177452240246798,-0.141063102553213,0.279876569472319,0.173781514396389,-0.499657552350617,
0.061558462031793,-0.471317190459434,0.231909045108517,0.372974492453497,-0.205415659552346,0.311141617819512,-0.182187362756635,0.339011832237847,-0.151991349139578,0.602460066995026,-0.171931353558328,0.0858620695775221,-0.55163322486381,0.0730228454803063,0.024629963543917,0.0306676100270761,-0.11930559221253,0.0425442455573161,-0.36038228293062,0.197732440593976,0.494920376196954,0.0399833326053956,0.253097890204817,0.412057115456054,-0.314203922131753,-0.189804103740856,-0.260635667075695,0.0219168565776206,0.242337653827432,-0.0434880454828833,-0.634783681958417,0.234102832528398,-0.00545860720723868,0.0349674090380884,0.376346527991973,-0.107970418231261,-0.176232699972896,-0.115421236379323,0.202229483642314,-0.5110170415589,0.208335087541306,-0.0280453360997734,-0.212561216039272,-0.0667699405457723,-0.19257399774242,-0.293760324184617,0.496665057770766,-0.0383731981738304,0.171850477532545,0.136183411336727,-0.209444064477744,-0.393474797487247,-0.110205812109225,0.362328483700125,0.408137689167671,0.42513031510697,-0.0290538734717829,0.345339881074192,-0.172790712302388,-0.105527088395299,0.050417610116473,-0.0631877092897225,0.260391683763258,-0.11283572650238,0.135563139879433,-0.0371598762496534,-0.570794975546814,-0.263082167304219,0.274262920001304,-0.0791716771298439,-0.0343786956694187,0.532005413606334,-0.553905989926872,-0.469628796354106,-0.192667779926052,-0.256978679240894,-0.158283272597335,0.0948179388515129,-0.296161993965399,0.393482050652115,-0.319835731893418,-0.153743537676541,0.659954652708137,0.221763698122749,0.455540625361738,-0.0780499153469355,-0.225184222143812,-0.330072923680214,0.144275355380749,-0.58042696010838,0.361382171273913,-0.517915961504665,0.120744367460966,0.0785392646625285,0.36271431991694,-0.419973436171581,
-0.281463414449951,0.21866201801929,-0.30740183875073,0.203693211352966,0.440783198885487,0.231217529807145,-0.280953687075567,-0.110433925921894,-0.168310780004297,-0.419622694666707,-0.510338019731198,0.298886184689277,-0.277972177703292,0.222363035003447,-0.275422349219926,-0.38677496643119,-0.321932859843677,0.00782487442544732,-0.253876037833762,0.488556767597282,-0.0547362309857283,0.0873531859620698,-0.463393573647686,0.17402977514294,-0.323474142471066,0.446840478317972,-0.441787767457767,0.411104583040453,-0.261483857953181,0.577751222995677,0.444129382113991,0.355063145204147,-0.395748876335209,-0.409731585111788,0.0513397722785454,0.466049502460177,-0.196532436921252,0.210454842536826,-0.447757839056711,-0.071547858496639,0.309460851142833,0.221042325538782,0.0827259086187833,0.43785220878454,-0.260778955996757,0.356362706616059,0.13090085734949,0.156486166432949,0.261752423149892,-0.131899867693394,0.16431233205056,-0.188720310169957,-0.13231140747066,0.253205051172919,0.209029463193059,-0.200647605334944,0.280504288078761,-0.459436615284501,-0.0566863735640082,-0.118686688332224,0.135553429208014,0.0781148569764513,-0.0745681595416623,-0.301360553547531,-0.12419692905769,-0.564787260998423,0.222516654753226,-0.642703284611941,-0.407838586731379,0.125145519232319,0.306079420115871,0.191592645819989,0.263532274667788,0.0293599973304266,0.0697544275237093,-0.12967301211436,-0.338769276830416,-0.0764972192170472,0.503629145883829,-0.450824135454194,-0.333075600857117,0.103021185327196,0.0238406252641097,-0.216434027240169,0.277207468038725,-0.436851706601049,-0.107775855189299,0.133039163483221,0.29102559695023,0.141741086645116,0.214669831764883,-0.0738065315106653,-0.330965792191903,0.0435621065060155,-0.148396609948924,-0.0747396800007646,
0.0489638807530894,0.011968438461536,-0.276694977473889,-0.370947872158803,0.308679350954935,0.37472894401393,-0.215173076377127,0.123414142626779,0.154991037174363,0.201800852889162,-0.285485956962841,0.155005620312704,-0.122289154900341,0.370151751911773,0.412739965280254,-0.237741246784549,0.0233748808275392,0.318065889695097,-0.595104776914796,0.0852004893191431,-0.307445562268299,-0.15140317457098,0.014074706043638,-0.022505267903934,-0.201991275550539,0.551260268942132,-0.0784589073377778,0.133486573567679,-0.15485323284255,-0.482884070074162,-0.462152176477704,-0.0562866000144727,-0.0126979520521852,0.439959140750459,0.544670921419649,0.0255886451245457,0.0747966349963375,-0.744586328960703,-0.458109141910924,-0.0548704421350993,0.04326372285533,0.310724256435377,-0.536212142341305,0.426779620612722,0.0766506349801044,-0.0476256646333085,-0.0323714218145781,0.180375701915585,-0.159225768483796,-0.269363060554056,-0.566295689124342,0.252953997453821,0.101055260116197,0.00690035947053004,-0.0332376456400484,0.286405488842885,0.00132108663228029,0.136346620206682,0.0698438586764697,-0.301421560897312,-0.222149732322419,0.425065457823975,0.342219658157164,-0.0132618395244273,0.299441061301707,-0.0866548888126984,0.245544541029009,-0.175018089183184,0.417891943998585,-0.134490754410994,-0.471913026719422,-0.074427429400143,-0.0547033603362001,-0.209468575292952,0.20001902433206,-0.0783491655080255,-0.0604419164502916,-0.385319763527537,0.0923097352627549,-0.296112296150742,-0.0949398840499489,-0.048373341112229,0.205682194814198,0.074023620503411,0.278233922163571,-0.301003977141715,-0.0112752725782472,-0.2109571989959,0.416905320470326,-0.1632395464849,0.147999992927326,-0.632011011631325,0.376913095548245,0.248333380286875,0.339308191618775,0.430315093082654,
0.0812767725457014,0.169375052661472,0.0881705679150554,0.445728634066135,0.0573886541218693,-0.151710163569413,0.370251994904612,-0.513785136437975,-0.481686971644132,0.143591783301858,0.1987965331842,-0.122524424281218,0.453014657145053,0.358342231488217,0.474599254258628,-0.549587325525888,0.294080997820767,0.134879162122011,-0.576720841275554,0.445034733439711,0.219296084965795,0.0568975147761607,0.0421017879092491,-0.332795594741451,-0.543021861670137,-0.389879804291335,0.344863042174852,-0.442337476841821,-0.420170430113798,-0.235252224477938,0.400675002182476,0.306102908641469,0.275446152658437,-0.466704360696322,-0.432436992927544,-0.309600613917541,0.444599845897977,-0.455170525852065,0.36954784836192,-0.318579616316047,0.0692440203529802,0.353511778312888,0.402839064494179,-0.37798988874024,-0.283804348421644,0.333011039384498,-0.209986951947976,0.340433935242771,0.22369046483015,0.107013194004288,0.304567852659123,-0.0491953659335775,-0.293243689314734,-0.111522599196711,-0.539183403072389,0.303878484289417,-0.12769826636301,0.176764854328212,0.423158901904869,0.430154501505854,0.193638076514015,-0.56114544395191,0.0812340046187657,-0.465778639456746,-0.358773008959099,-0.495321982253975,0.332230161011332,-0.261172471560341,-0.134295230990411,0.130798168248825,-0.405140184087229,-0.0231102900860811,0.387436322179563,0.479406049866906,0.229696412859398,-0.329572560274647,-0.453820920602823,0.395833323950619,-0.387205474158763,0.0362788920016217,-0.0712516676695583,0.119422107557959,0.0961137551909629,0.00218094490756125,0.246728002164327,0.440529248681698,0.0417676184738444,-0.29906983839461,-0.391118028958436,-0.490211443615529,-0.241898009333142,-0.375442590591708,-0.0173634993513861,0.129563008353857,-0.337375638631246,-0.333789490766183,
-0.123018748176637,0.209310003182652,0.101864789492835,-0.515757375280933,0.17009346134543,0.1495101759872,0.189779494603758,-0.359633559094817,0.083432944660753,-0.10720802557549,0.233800072270419,0.00639449605119486,0.137210997909366,0.00345132542730696,-0.334511040752475,0.612383756672222,-0.139213651597977,0.388683174950781,-0.327379176647465,-0.174429153511165,0.386239938530717,-0.0757074402117989,-0.353397785339665,-0.0680444923400476,-0.377245307097809,0.426251846074911,-0.406058600581825,0.0287275075901307,-0.205750842213365,0.349644208719535,-0.503132634582528,-0.0984082760339401,-0.387513510874913,-0.0983061638215829,-0.440731017200678,-0.436362746864398,-0.076770652364407,-0.38885858298583,0.255321902093322,0.285485552089844,-0.0370534219702735,0.488494016321473,0.420171726588601,-0.0993873111978972,0.0257631721579587,0.220824864177762,-0.175587059043389,0.507856100315477,-0.329952428906756,0.382882684851215,-0.296128293741556,0.172323132222331,0.113185979672142,-0.414600337798386,0.115205111423365,-0.504291383176308,0.0579936166355781,-0.48361582655648,-0.00342022896283447,-0.535380918584427,0.569734054481593,0.401060144110471,0.313250039726133,-0.221202079133177,0.377016637079225,-0.0215970376986412,0.521343587905369,0.227284028802211,-0.2902589736265,0.415170656498146,-0.276756394048308,0.388940054304505,0.127332555881802,-0.337780709290065,0.495745850702474,0.375403667228327,0.20310720570211,0.105019982350121,0.340427858850034,-0.306058480739679,-0.121088289297197,-0.0782695972110972,0.324244951458892,-0.356975539724996,-0.473148757081545,0.455199405652656,-0.505786305435594,0.404569314875643,0.229464728032647,-0.140867713807906,-0.00558320591338321,0.517684486051292,0.120228068489627,0.388219641971566,0.315198344632915,0.252325892847309,
0.226877501920707,0.243746604327136,0.38558081782456,-0.37089768864571,-0.0171928949538107,0.233153134908171,0.25680791803321,-0.127001413107715,0.105468303572126,-0.472688878958287,-0.123450215999266,0.245789121801242,0.309759166669818,-0.299545744898656,-0.091124084846174,0.272147017481438,-0.316403181749728,0.264991363412816,-0.341218957259807,-0.400767308897958,-0.387490753652185,0.342923839116228,0.108852577383532,-0.506757271590394,0.145766005382048,-0.396416126610496,0.519686603217316,0.425333428603948,-0.498319736035988,0.240212835646288,-0.12189694553163,-0.289121477191513,-0.131111154552154,-0.472462086969818,0.377198404097042,0.503719901156982,-0.115968122395714,0.450165336961136,-0.338646449309832,-0.540623645660889,-0.122560506394651,0.270434924713617,-0.146376991229876,0.308545307669561,-0.247092441996365,0.0844277665379035,-0.0394502126891404,-0.382407034987322,-0.324139513310471,-0.360705206701966,-0.0993555811525483,0.493209367481908,0.18916181270268,-0.0120104685495389,-0.249204322114892,-0.115870613086931,-0.493129473001628,0.227495512356408,0.12164129910245,0.400562887698303,0.333395864352027,-0.0842907528453055,0.256588021141116,0.171735822479826,-0.483034418638942,-0.498328540666392,-0.456891844676458,0.358769483221084,-0.578123338190497,-0.516069223172468,-0.306432184044144,0.327983469968014,0.420748348487846,0.455126809580732,-0.226750588612283,-0.476672407802989,-0.237022455801822,0.406081606499362,-0.155098631501181,0.269030092347457,0.166315020554075,0.522272804413885,0.189239106705399,-0.259285260164799,-0.0198149962217516,0.269985074635576,-0.142033544753274,-0.33729830918594,-0.407050739779038,0.159060099753441,0.288424130999398,-0.12030366621904,0.525193243084758,-0.371755119498333,0.07903732908002,-0.558191703652931,
-0.187254504080718,-0.274667868125739,-0.318956495813569,0.382030122734406,0.378280393197785,0.213436989548153,-0.479991329389571,0.0524313873461783,-0.340888756279251,0.419654835488624,-0.505707868051953,-0.418832211650083,-0.0522416542231057,0.115995661335793,-0.0552947446772177,0.0426704507028238,0.260980951590778,-0.37140253300948,0.459912325765223,0.174123606979273,-0.204323799870889,0.230474078395524,-0.350593648396868,-0.0441454597077984,0.255859556944976,-0.191664123873753,-0.231545950351537,-0.522498177746974,0.0107847553621373,-0.101634330111369,0.249131929224714,-0.429127844329223,0.153510138122404,0.0851396629703681,-0.103552474808933,0.305679080244282,-0.427999153629563,0.0231227666673074,0.546876367879044,-0.200067268310571,0.137757747244674,0.184872180232319,-0.336223574390351,0.377218324658437,0.197027492138369,-0.388947572030524,-0.192716355719514,0.540628673076759,-0.437190980930346,0.388991486499048,-0.179973075598696,0.0263988817987188,0.312943662435023,0.238508065490142,0.316300912425119,0.463199866740266,0.444288840483097,-0.189001337569519,-0.0517641617073987,-0.0548261283324247,0.499158512039713,0.475553556907521,0.0910083230912586,-0.302364961426981,0.278709686534926,-0.269859173918003,-0.518792625308411,0.456555678572062,0.122776316361708,0.348538880668788,0.247960037431751,-0.238813553876575,0.423401896358022,-0.38215233234466,-0.174754606325467,0.235425881465603,0.176391929529805,-0.24703426961733,-0.220506294696956,0.0459904121169597,-0.119523093342053,-0.3970965409557,0.306933285129849,-0.034848108241332,-0.0826625921427392,0.201707337083212,0.284479514616682,-0.115449606536037,0.0316705368387771,-0.229561137755459,-0.0805567873707344,-0.130675946656629,0.464005285718296,0.00729489563699447,-0.328775678171261,-0.0992527041691419,
0.479370080509486,0.306441214752975,-0.117356955218652,0.172916336438753,-0.374442190834135,0.0984754376463933,-0.0349332164038238,0.36181851013264,0.421058274122149,-0.00181764424956129,-0.352908013608641,-0.512219758422499,-0.469559631232154,-0.168155422836633,-0.0370385503527579,0.487883662320401,0.298705141283199,-0.342905568464531,-0.418251747509382,0.185285115033509,-0.0697683477283341,0.347014367141105,-0.592968399047367,0.216578521996481,-0.358047051515569,0.46045034139251,0.44125063868596,0.220594347465696,-0.463550606074801,-0.175084884573982,0.0988190730431547,-0.305465925871333,-0.016384174461641,0.188387379682987,-0.383574369198041,0.280365858320898,-0.409093720020544,0.448763116312607,-0.402463731541946,-0.535636840423367,-0.0901955076884592,-0.0671170674909478,0.0248969204612844,-0.347372748054697,-0.492165859716573,-0.195433151297012,-0.389262015834831,-0.102909591944902,0.109653114430616,-0.195678339449572,0.0246626765971826,-0.281947748112779,-0.0866765644483999,0.0100025531008981,0.144579612905349,-0.415011391321349,0.24662966482563,-0.00886063927332772,0.533978316428698,0.497819851464687,-0.148838120047185,-0.535217769130391,0.0731200768109101,-0.269913242639168,-0.00483735408730339,0.29256503448123,0.140439084071031,0.416451785253949,-0.570075626139547,-0.336084610594968,-0.51636017611384,-0.471861014569577,0.23204511720571,-0.0274573030172112,0.34602400398328,0.366349368456934,-0.503424188371434,-0.0259513005724299,0.130923581447219,-0.406703572864582,-0.460238850948304,0.364261168568053,0.285272220893863,-0.425445799276499,-0.0999419849403793,0.425107203045516,0.1829567902256,-0.534337478564459,0.516379622144835,-0.291156528281261,0.32167962546964,0.466496507234086,0.0202141085710914,-0.383618493872951,0.396415921688705,0.078088998035733,
-0.323754477613339,-0.510471658349213,0.119397434516436,-0.268883359912645,-0.0467859441434363,-0.055854378614727,0.371968697827383,0.464937552365575,0.108381638166837,-0.200115559197987,0.30453838092076,-0.378995161721015,0.513779148942081,0.465502204287746,0.145259866241561,-0.0213259671395637,0.334938985992832,-0.189025572486478,-0.312088903266252,0.474553983176272,0.336358950575275,-0.265655986411326,-0.370248128287063,0.184234741162963,-0.185583002132622,-0.402177329897333,0.509258264262932,-0.290979156943317,0.27973348702581,0.242591237468045,-0.199082237029602,-0.484922021848175,-0.276646185800294,-0.189967894278152,0.268979609035063,0.256151251068183,0.0488636449240396,-0.359333021281101,0.492992830990543,-0.34083312341145,0.192707436023109,0.366631717643071,-0.232928332244689,0.631601654095596,0.457228082956688,-0.38378441639028,0.0660816716347491,-0.0462696680975746,-0.349561815090036,0.0317686648558675,-0.417919782266184,0.0589267346217628,0.21467378477575,0.577797870492722,0.057882325334885,-0.314044775111656,-0.486564983236452,0.422676495269225,-0.502333118690294,0.417101621402247,-0.314523305138168,0.496586281115614,0.166427986587645,-0.475048433190002,0.0665769302641369,-0.375873746277866,0.491110198558415,0.38652231579183,-0.221656508374069,0.225326803073629,0.276222105326275,-0.375394943225518,0.0842697672411858,-0.480337514981117,-0.0995883475616391,-0.147247410246284,-0.410337543783225,0.307065187634047,0.159557181863738,0.472078767588413,-0.127739072047296,-0.170112771780762,-0.227796671071241,0.339011167504094,-0.246393595700914,0.169080826017626,0.219122291533381,-0.0946566431984458,0.422415638679213,0.0978367605216979,0.224006738169747,-0.317992041031411,-0.436185245514625,-0.00474015489237103,-0.389752812157586,0.505889459534003,
0.330593371189709,0.119342935425652,-0.427406345230798,-0.294411658155491,-0.284146467558534,0.366995519665894,-0.0713190101316485,0.377883562886512,-0.431634957743581,0.356392618775403,-0.413370064861506,-0.28171822405279,-0.327334436828489,-0.168473997818967,-0.0801727103447316,0.535559379472799,-0.53825425725422,0.0777881202602769,0.180613603219848,-0.547001986526249,0.297263338491691,-0.0259787891772079,-0.555038257102557,0.218151638391617,0.0183637689239839,-0.286789901640558,-0.216204148620586,0.386299287151108,-0.138429399796928,0.429007157859898,-0.102924369805245,0.447139257552689,0.094651431541857,0.305182265368907,0.447205265452126,0.370981669555163,0.313993789514365,-0.540592538063388,0.183660465316709,0.232566548866731,-0.535416745387199,0.229233602324249,0.0650186566059928,-0.270077729399304,-0.369179899120032,0.501663790907453,-0.304906221811335,-0.115323586748088,-0.395923433066646,0.388470987907315,-0.35103905934397,0.398065483697984,0.0378512097784374,-0.0307825520571256,0.42151704349031,0.424817359647616,-0.482190437452614,0.0565078185492863,0.412653771142858,0.410038938855109,0.493480324135043,0.0321372719823458,0.49228843328027,-0.216047938406247,-0.368415125183987,0.391297845403435,-0.415433382372999,-0.407014938639476,-0.481550131707885,0.534287409100584,0.0701667138996497,-0.290618752607978,-0.457131145502736,-0.215104451794779,0.491453810967544,-0.0366036053038892,-0.258893681431305,-0.0871409684484134,-0.0590359064652135,0.312156543770141,0.0213859164510697,0.0483752376639077,-0.104255957201235,0.514545969460384,-0.436923781470047,-0.107651043868297,-0.488576071040841,0.105358665518758,0.0509436699702415,-0.0581023099459222,-0.093513059972483,-0.103359802072635,0.0353023598699001,-0.329671545115931,-0.381934943425592,0.0065507079173394,
0.00274070732956264,0.240911469034336,0.248651079001072,-0.416563210558026,0.408364521431852,0.280207301422706,0.0456173539921095,0.210143374989201,-0.51568575621229,0.322495011109978,0.414921378198861,-0.264826850124149,0.388688346086577,-0.516071155596036,-0.000617749450994607,-0.437036424760343,0.283606847219434,-0.412811247353049,0.107099201378153,0.159367148189986,-0.360851248584159,0.331218754587749,0.0173590204111042,-0.263842352919686,-0.40585952496962,-0.256173097026598,0.170240135765421,0.481282062668581,-0.0946547638290609,0.344623118360225,0.453562559482383,-0.47744617112556,-0.16345384507668,-0.478050732764277,0.546758717393731,0.149011875423703,-0.528048681225725,0.346278470418024,-0.182393411461585,0.445377271092589,0.206141541626524,0.499238974110823,-0.0641845942052832,-0.160144914665871,-0.0430272342176021,-0.0479124241537534,-0.363503873639164,-0.516617815629606,-0.376139567197824,-0.19437128099637,-0.189840902360199,-0.391361614190856,-0.0065929820435144,0.242585539670029,0.383182720167669,-0.0855945292780276,-0.543775157096702,0.301962977104693,0.263377890433192,-0.39856146661136,0.388257487988482,-0.431023172686092,-0.537715848624616,-0.320331919059339,-0.0103155804017704,-0.280050214962985,0.462596836269602,-0.484734556420717,-0.21298202180692,-0.254253589535652,0.0403141522599839,0.0416798353194909,0.183242812838512,0.00235957757137352,-0.092993698035033,-0.0312078746465405,0.0591604366103947,-0.177876127258054,-0.525768177556388,-0.411217072165738,-0.576466487054301,-0.432254927636629,-0.367731154319976,0.370311304812339,0.19763807373212,-0.203833148301684,-0.220885634361968,-0.327014977052766,0.446112215153485,-0.122011596162002,0.465681906600722,-0.555058955669432,0.483889457373432,0.343783860169562,0.41917718943887,-0.538149717663336,
0.540574311801192,-0.425468397017454,0.0896083544390068,-0.255713556316032,-0.307954593541821,-0.100502065851574,0.303661991828004,0.429505854878592,0.0792011221450742,-0.340073064007215,-0.298342830505759,0.0390965709163438,-0.265915340388012,-0.215597487161691,0.127751133125823,0.117731026489673,0.669234149834985,-0.391946035410939,0.292648390181479,-0.308414281168708,0.379483995089956,0.343977156447993,0.395318281135922,0.344948049767076,-0.205892069447772,-0.307950665784374,-0.0907792507361354,0.0623921172342049,0.485696727099403,-0.286500066125462,0.0278844140748542,0.170790090634441,-0.462607717302471,0.513758691169601,-0.407774889144766,0.444231320926122,0.580733052873623,-0.0228606342641492,0.163183141293854,0.329271550755073,-0.0038602910974121,-0.0910350871639073,-0.318940925859122,0.2096447249013,-0.413942798272732,0.105936901139302,-0.409751874943535,-0.38176797231146,-0.518722203463271,-0.384649067084132,-0.111530367864024,0.527780448928239,0.0242070729759632,0.346699958572333,-0.082932561918735,-0.120387416598537,0.304693486569995,0.266284150641397,-0.434445886623898,0.0430377686073371,-0.412433370625621,-0.0973279928008153,0.472016205459239,0.460463067351347,0.0432484405878947,0.0622868865894246,0.153379936486873,-0.102268476945552,0.0475670261631066,0.251884142270256,-0.0584974104828335,0.268659991423747,-0.2446542870129,-0.0137866816255557,0.328936797872377,0.461502689734756,0.523529506015761,0.0659812834080874,0.0335951236664262,0.13189393590447,-0.26059517820393,-0.112914157560305,0.0416757704110079,0.0958133702334727,0.23709663645719,0.0509739821992075,0.190754377291665,0.48632261518196,-0.317184548635222,-0.384106283484509,-0.562439919543347,-0.209382005745917,-0.00114702563787948,-0.407067775611572,-0.479463759417044,0.694932010050665,
